Customer_ID,Age,Gender,Income_Level,Marital_Status,Education_Level,Occupation,Location,Purchase_Category,Purchase_Amount,Frequency_of_Purchase,Purchase_Channel,Brand_Loyalty,Product_Rating,Time_Spent_on_Product_Research,Social_Media_Influence,Discount_Sensitivity,Return_Rate,Customer_Satisfaction,Engagement_with_Ads,Device_Used_for_Shopping,Payment_Method,Time_of_Purchase,Discount_Used,Customer_Loyalty_Program_Member,Purchase_Intent,Shipping_Preference,Payment_Frequency,Time_to_Decision,Delivery_Status
CUST-011369,68.0,Male,High,Single,Master's,Teacher,Chicago,Electronics,299.89,2.0,Online,4,5,9.0,None,Somewhat Sensitive,0.29,10,None,Smartphone,Credit Card,2024-09-09 15:00:00,Yes,Yes,Planned,Standard,One-time,30,Delivered
CUST-011370,43.0,Female,Middle,Single,Bachelor's,Sales,Seattle,Furniture,94.23,3.0,Online,4,5,7.0,Medium,Very Sensitive,0.58,10,Low,Smartphone,Credit Card,2024-10-24 12:00:00,Yes,Yes,Need-based,Express,Installments,16,Delivered
CUST-011371,62.0,Female,Low,Single,Bachelor's,Engineer,Houston,Home Appliances,144.67,6.0,In-Store,4,1,23.0,Low,Very Sensitive,0.35,4,High,Smartphone,Credit Card,2023-02-12 02:00:00,No,Yes,Impulsive,Express,One-time,26,Returned
CUST-011372,59.0,Male,Middle,Single,Bachelor's,Clerk,Miami,Groceries,177.06,4.0,In-Store,2,4,22.0,None,Very Sensitive,0.89,2,Low,Tablet,Credit Card,2023-09-09 12:00:00,Yes,Yes,Impulsive,Standard,One-time,30,Returned
CUST-011373,26.0,Female,Low,Single,High School,Artist,Denver,Clothing,430.43,8.0,Online,1,2,10.0,Medium,Somewhat Sensitive,0.97,9,Low,Tablet,Credit Card,2024-01-14 15:00:00,Yes,Yes,Impulsive,Express,One-time,1,Returned
CUST-011374,56.0,Male,Middle,Married,Master's,Technician,Seattle,Electronics,270.14,13.0,Online,1,1,9.0,Low,Somewhat Sensitive,0.23,9,Low,Smartphone,Credit Card,2023-04-30 13:00:00,No,Yes,Wants-based,Express,One-time,19,Returned
CUST-011375,65.0,Female,Low,Married,High School,Engineer,Houston,Electronics,483.63,20.0,Online,4,1,2.0,Medium,Not Sensitive,0.55,1,Medium,Smartphone,Credit Card,2023-09-13 23:00:00,No,No,Impulsive,Standard,Subscription,0,Returned
CUST-011376,34.0,Female,Low,Married,High School,Artist,Seattle,Furniture,222.85,17.0,Mixed,2,2,3.0,High,Somewhat Sensitive,0.22,7,Medium,Smartphone,Credit Card,2023-08-29 10:00:00,No,Yes,Need-based,Express,Subscription,16,Delivered
CUST-011377,41.0,Female,Middle,Single,Bachelor's,Doctor,New York,Home Appliances,480.97,16.0,Online,1,5,11.0,Medium,Somewhat Sensitive,0.62,7,None,Smartphone,Credit Card,2023-07-08 12:00:00,Yes,Yes,Wants-based,Standard,One-time,20,Returned
CUST-011378,56.0,Male,High,Married,Master's,Student,Los Angeles,Furniture,155.74,20.0,In-Store,5,1,10.0,Low,Somewhat Sensitive,0.91,5,High,Tablet,Debit Card,2023-02-11 18:00:00,No,Yes,Need-based,Standard,One-time,27,Delivered
CUST-011379,46.0,Female,Low,Widowed,High School,Teacher,Chicago,Beauty,163.49,20.0,Online,4,4,23.0,Low,Not Sensitive,0.53,9,Medium,Smartphone,PayPal,2024-06-01 10:00:00,Yes,No,Planned,Standard,One-time,14,Delivered
CUST-011380,55.0,Female,High,Married,Bachelor's,Clerk,Seattle,Beauty,482.21,14.0,Online,2,3,16.0,None,Somewhat Sensitive,0.86,6,High,Desktop,PayPal,2023-01-22 13:00:00,Yes,Yes,Need-based,Express,Subscription,23,Delivered
CUST-011381,41.0,Male,Low,Single,High School,Sales,Chicago,Clothing,21.27,3.0,Online,5,2,22.0,Low,Somewhat Sensitive,0.23,10,Low,Smartphone,PayPal,2024-06-22 08:00:00,No,No,Need-based,Standard,One-time,8,Delivered
CUST-011382,42.0,Male,Low,Married,Doctorate,Artist,Houston,Sports,239.53,19.0,Online,2,4,0.0,High,Very Sensitive,0.49,2,High,Smartphone,Debit Card,2023-03-01 22:00:00,No,Yes,Planned,Standard,One-time,21,Returned
CUST-011383,29.0,Female,Middle,Married,Bachelor's,Artist,Los Angeles,Groceries,341.94,13.0,Online,2,5,14.0,None,Not Sensitive,0.83,6,High,Desktop,PayPal,2024-02-28 23:00:00,Yes,Yes,Planned,Standard,Installments,23,Delivered
CUST-011384,44.0,Female,Middle,Single,High School,Sales,New York,Furniture,49.96,19.0,Online,1,3,19.0,High,Not Sensitive,0.7,4,Medium,Tablet,PayPal,2023-02-25 01:00:00,Yes,Yes,Impulsive,Standard,One-time,18,Returned
CUST-011385,42.0,Male,Middle,Single,High School,Technician,New York,Sports,220.81,5.0,Online,3,4,19.0,Medium,Not Sensitive,0.9,10,Low,Desktop,PayPal,2024-10-03 11:00:00,Yes,No,Planned,No Preference,One-time,17,Delivered
CUST-011386,64.0,Female,Low,Married,Bachelor's,Engineer,Los Angeles,Sports,29.27,15.0,Online,2,3,18.0,None,Somewhat Sensitive,0.36,8,Low,Tablet,Credit Card,2023-01-15 02:00:00,Yes,No,Impulsive,Express,One-time,18,Returned
CUST-011387,28.0,Female,Low,Single,High School,Sales,Chicago,Clothing,444.56,18.0,Online,4,4,7.0,Medium,Not Sensitive,0.88,5,None,Smartphone,Credit Card,2023-07-18 06:00:00,Yes,Yes,Planned,No Preference,One-time,12,Delivered
CUST-011388,63.0,Female,Low,Married,High School,Teacher,Houston,Furniture,380.98,7.0,Online,2,2,21.0,Medium,Somewhat Sensitive,0.75,3,Low,Smartphone,Credit Card,2024-03-05 08:00:00,No,Yes,Impulsive,Express,One-time,27,Returned
CUST-011389,21.0,Female,High,Married,High School,Engineer,Phoenix,Groceries,275.4,13.0,Online,3,3,2.0,Medium,Not Sensitive,0.62,4,Low,Smartphone,Debit Card,2024-07-23 02:00:00,Yes,Yes,Planned,Standard,One-time,5,Returned
CUST-011390,20.0,Male,Low,Single,Master's,Teacher,Houston,Home Appliances,392.82,13.0,In-Store,1,5,22.0,High,Somewhat Sensitive,0.26,9,Low,Smartphone,Credit Card,2023-08-15 03:00:00,Yes,Yes,Planned,Standard,One-time,21,Delivered
CUST-011391,30.0,Female,Middle,Single,Bachelor's,Technician,Los Angeles,Beauty,192.49,4.0,Online,5,4,13.0,Medium,Not Sensitive,0.61,2,High,Smartphone,Credit Card,2024-02-14 01:00:00,Yes,Yes,Need-based,Express,One-time,7,Delivered
CUST-011392,32.0,Male,Middle,Married,High School,Doctor,Seattle,Books,260.41,15.0,In-Store,3,4,6.0,Medium,Very Sensitive,0.07,1,High,Smartphone,Cash,2023-03-31 04:00:00,Yes,No,Planned,Express,Installments,23,Returned
CUST-011393,62.0,Female,Middle,Single,High School,Clerk,Miami,Clothing,93.95,12.0,Online,1,3,5.0,High,Not Sensitive,0.39,5,Medium,Smartphone,Debit Card,2023-08-17 04:00:00,Yes,Yes,Need-based,Standard,One-time,25,Delivered
CUST-011394,37.0,Male,High,Single,High School,Technician,New York,Furniture,426.03,13.0,Online,5,1,15.0,Low,Very Sensitive,0.83,6,None,Tablet,PayPal,2024-08-12 23:00:00,No,Yes,Planned,Standard,One-time,2,Returned
CUST-011395,23.0,Male,Middle,Widowed,Doctorate,Manager,Miami,Furniture,286.26,16.0,Online,3,1,18.0,Medium,Very Sensitive,0.96,10,High,Smartphone,Credit Card,2023-08-11 12:00:00,No,Yes,Impulsive,Express,One-time,9,Returned
CUST-011396,38.0,Female,Low,Single,Master's,Clerk,Phoenix,Clothing,198.99,6.0,Online,1,5,20.0,Low,Not Sensitive,0.18,3,High,Desktop,PayPal,2023-12-16 11:00:00,No,Yes,Wants-based,Standard,Installments,0,Returned
CUST-011397,67.0,Female,Low,Divorced,Master's,Teacher,Chicago,Furniture,885.15,4.0,In-Store,5,5,18.0,Low,Somewhat Sensitive,0.1,7,Medium,Smartphone,Debit Card,2023-10-10 16:00:00,No,Yes,Impulsive,Express,One-time,8,Delivered
CUST-011398,,Male,Low,Single,Bachelor's,Engineer,Houston,Clothing,23.46,19.0,Online,3,2,3.0,High,Somewhat Sensitive,0.64,2,Medium,Smartphone,Credit Card,2024-12-01 20:00:00,Yes,No,Planned,Standard,Installments,1,Returned
CUST-011399,64.0,Female,Low,Married,High School,Artist,Miami,Groceries,98.42,12.0,Mixed,1,4,8.0,High,Very Sensitive,0.62,9,Low,Tablet,Cash,2023-11-02 20:00:00,No,Yes,Planned,Standard,Installments,4,Delivered
CUST-011400,34.0,Female,Middle,Married,Doctorate,Teacher,Denver,Sports,413.92,13.0,Online,2,1,9.0,High,Very Sensitive,0.93,9,Medium,Smartphone,Cash,2024-02-03 00:00:00,No,Yes,Wants-based,Standard,One-time,13,Returned
CUST-011401,59.0,Male,Low,Single,Bachelor's,Artist,Miami,Furniture,268.53,6.0,Online,2,5,15.0,High,Somewhat Sensitive,0.36,1,Low,Smartphone,Debit Card,2023-07-19 12:00:00,Yes,Yes,Impulsive,Express,Installments,1,Returned
CUST-011402,,Female,Low,Married,High School,Engineer,Phoenix,Electronics,396.43,8.0,Online,2,2,8.0,Low,Very Sensitive,0.75,5,Low,Desktop,PayPal,2024-04-06 08:00:00,Yes,No,Planned,Standard,Installments,11,Returned
CUST-011403,69.0,Male,High,Widowed,Bachelor's,Artist,New York,Clothing,164.26,5.0,Online,5,1,18.0,Medium,Somewhat Sensitive,0.05,8,Low,Smartphone,Credit Card,2024-08-14 06:00:00,Yes,Yes,Planned,Standard,One-time,10,Delivered
CUST-011404,56.0,Female,High,Married,Master's,Technician,Los Angeles,Sports,235.46,20.0,In-Store,5,4,1.0,Medium,Somewhat Sensitive,0.12,4,High,Desktop,Credit Card,2023-03-24 15:00:00,Yes,Yes,Planned,Standard,One-time,4,Delivered
CUST-011405,39.0,Male,Low,Divorced,High School,Artist,Seattle,Beauty,276.66,7.0,Mixed,3,4,5.0,High,Somewhat Sensitive,0.24,10,Low,Smartphone,Debit Card,2023-08-29 10:00:00,Yes,No,Planned,Standard,One-time,25,Delivered
CUST-011406,51.0,Male,Middle,Married,High School,Doctor,Seattle,Groceries,172.52,17.0,Online,4,3,5.0,Medium,Somewhat Sensitive,0.35,9,Low,Desktop,Cash,2024-03-29 23:00:00,Yes,No,Need-based,No Preference,One-time,6,Delivered
CUST-011407,67.0,Female,Low,Single,Bachelor's,Sales,Los Angeles,Electronics,285.44,14.0,In-Store,4,1,5.0,None,Somewhat Sensitive,0.12,1,Medium,Smartphone,Credit Card,2023-12-30 18:00:00,Yes,Yes,Impulsive,Express,One-time,13,Returned
CUST-011408,68.0,Male,Middle,Single,Bachelor's,Manager,Seattle,Beauty,115.43,11.0,Online,5,3,22.0,Medium,Somewhat Sensitive,0.83,1,High,Smartphone,Cash,2024-10-28 03:00:00,Yes,No,Planned,No Preference,Installments,19,Returned
CUST-011409,47.0,Male,Middle,Single,High School,Doctor,Denver,Beauty,59.84,4.0,Online,2,3,0.0,Medium,Somewhat Sensitive,0.08,6,High,Smartphone,Debit Card,2024-03-30 03:00:00,Yes,No,Planned,Express,Installments,19,Delivered
CUST-011410,52.0,Female,Low,Married,Bachelor's,Doctor,Phoenix,Groceries,459.09,14.0,Online,3,5,15.0,Medium,Very Sensitive,0.62,5,Medium,Smartphone,Debit Card,2024-06-06 18:00:00,No,No,Impulsive,Standard,One-time,0,Returned
CUST-011411,66.0,Female,Middle,Single,High School,Artist,Chicago,Home Appliances,328.36,15.0,Online,2,5,10.0,High,Not Sensitive,0.46,1,High,Smartphone,Credit Card,2024-01-21 03:00:00,Yes,Yes,Wants-based,Standard,Installments,13,Returned
CUST-011412,63.0,Female,Low,Married,Master's,Clerk,Seattle,Sports,423.53,9.0,Online,4,1,12.0,High,Not Sensitive,0.96,7,Low,Desktop,Debit Card,2024-09-04 11:00:00,No,Yes,Impulsive,Express,Installments,23,Returned
CUST-011413,64.0,Female,Middle,Married,High School,Sales,Miami,Groceries,437.13,,Online,5,5,6.0,None,Very Sensitive,0.76,10,Medium,Smartphone,PayPal,2024-01-05 04:00:00,No,Yes,Planned,Standard,One-time,1,Delivered
CUST-011414,35.0,Female,Middle,Married,Bachelor's,Sales,Phoenix,Home Appliances,439.37,3.0,Online,3,2,21.0,None,Somewhat Sensitive,0.16,6,Low,Desktop,PayPal,2024-11-30 20:00:00,Yes,No,Wants-based,Standard,Subscription,17,Returned
CUST-011415,26.0,Female,Middle,Single,Master's,Student,Denver,Electronics,9.2,17.0,In-Store,3,4,18.0,None,Somewhat Sensitive,0.11,10,Low,Desktop,PayPal,2024-09-30 08:00:00,No,Yes,Planned,Standard,One-time,0,Delivered
CUST-011416,30.0,Male,Middle,Single,High School,Technician,New York,Home Appliances,10.06,20.0,Online,2,5,1.0,Medium,Somewhat Sensitive,0.01,2,Medium,Desktop,Credit Card,2024-08-02 08:00:00,No,Yes,Impulsive,Standard,One-time,17,Returned
CUST-011417,63.0,Male,Low,Single,Bachelor's,Clerk,New York,Furniture,449.73,7.0,In-Store,1,3,9.0,Medium,Very Sensitive,0.18,2,High,Desktop,Credit Card,2024-04-27 09:00:00,Yes,No,Planned,Express,One-time,10,Returned
CUST-011418,67.0,Female,Low,Married,Bachelor's,Doctor,Miami,Beauty,78.91,3.0,Online,1,2,10.0,High,Somewhat Sensitive,0.76,6,Medium,Smartphone,PayPal,2023-11-19 12:00:00,Yes,Yes,Planned,Standard,Subscription,6,Returned
CUST-011419,45.0,Female,Middle,Widowed,High School,Clerk,Denver,Electronics,30.44,8.0,In-Store,3,2,23.0,Low,Not Sensitive,0.63,4,Low,Smartphone,Debit Card,2023-09-22 23:00:00,No,Yes,Wants-based,Standard,One-time,13,Returned
CUST-011420,52.0,Male,Middle,Single,Master's,Sales,Los Angeles,Groceries,244.87,17.0,Online,1,1,4.0,Low,Very Sensitive,0.49,5,Medium,Smartphone,Credit Card,2024-02-01 21:00:00,No,No,Need-based,Standard,One-time,23,Returned
CUST-011421,,Male,Middle,Married,Bachelor's,Artist,Houston,Clothing,147.12,11.0,Online,3,3,17.0,High,Somewhat Sensitive,0.98,2,Low,Smartphone,PayPal,2024-08-11 18:00:00,Yes,Yes,Planned,Express,Subscription,27,Returned
CUST-011422,33.0,Male,Middle,Single,High School,Engineer,Denver,Furniture,7.44,7.0,In-Store,2,4,1.0,None,Somewhat Sensitive,0.66,9,Medium,Desktop,Credit Card,2023-09-02 02:00:00,Yes,Yes,Planned,Standard,One-time,12,Delivered
CUST-011423,28.0,Male,Low,Married,Master's,Doctor,Miami,Beauty,170.52,6.0,In-Store,1,3,8.0,High,Somewhat Sensitive,0.32,2,High,Smartphone,Debit Card,2023-10-28 13:00:00,No,Yes,Planned,Standard,One-time,21,Returned
CUST-011424,50.0,Female,High,Widowed,High School,Artist,Phoenix,Beauty,18.37,18.0,In-Store,4,5,9.0,Medium,Somewhat Sensitive,0.8,6,Low,Desktop,Credit Card,2024-10-07 14:00:00,Yes,No,Planned,Standard,One-time,10,Delivered
CUST-011425,55.0,Male,High,Single,High School,Technician,Houston,Home Appliances,119.32,2.0,Online,3,1,13.0,Low,Somewhat Sensitive,0.5,5,Medium,Desktop,Debit Card,2023-01-18 06:00:00,No,No,Need-based,Standard,Installments,11,Returned
CUST-011426,25.0,Female,Middle,Widowed,High School,Clerk,Miami,Groceries,220.53,1.0,Online,2,5,8.0,High,Somewhat Sensitive,0.28,9,Medium,Desktop,PayPal,2023-10-06 03:00:00,Yes,Yes,Planned,Standard,One-time,3,Delivered
CUST-011427,30.0,Male,Low,Single,Bachelor's,Manager,Chicago,Clothing,178.64,16.0,Online,2,2,3.0,Medium,Somewhat Sensitive,0.18,8,Low,Tablet,Credit Card,2023-03-11 07:00:00,No,Yes,Wants-based,Standard,One-time,6,Returned
CUST-011428,70.0,Male,Middle,Single,Bachelor's,Technician,Phoenix,Furniture,440.68,13.0,Mixed,2,1,16.0,High,Very Sensitive,0.06,7,Medium,Tablet,Credit Card,2024-07-26 02:00:00,Yes,No,Impulsive,Standard,Subscription,28,Returned
CUST-011429,58.0,Male,High,Married,Master's,Clerk,Miami,Groceries,440.66,8.0,Mixed,1,2,4.0,High,Somewhat Sensitive,0.37,3,Medium,Tablet,Cash,2023-06-04 05:00:00,Yes,Yes,Need-based,Standard,One-time,5,Returned
CUST-011430,39.0,Female,Middle,Widowed,High School,Student,Houston,Books,64.32,17.0,Online,3,2,15.0,Medium,Somewhat Sensitive,0.78,6,Medium,Desktop,PayPal,2023-01-17 20:00:00,Yes,Yes,Planned,Standard,Installments,11,Returned
CUST-011431,65.0,Male,Middle,Married,Doctorate,Doctor,New York,Furniture,189.76,7.0,In-Store,2,4,11.0,Low,Somewhat Sensitive,0.4,9,Medium,Tablet,Debit Card,2024-02-14 09:00:00,Yes,No,Planned,Express,One-time,26,Delivered
CUST-011432,34.0,Male,Middle,Divorced,High School,Teacher,Houston,Home Appliances,298.18,10.0,In-Store,1,3,17.0,Low,Somewhat Sensitive,0.14,8,Low,Smartphone,Cash,2024-12-05 04:00:00,No,No,Need-based,Standard,One-time,8,Delivered
CUST-011433,45.0,Female,High,Married,Bachelor's,Artist,New York,Home Appliances,294.31,20.0,Online,3,1,8.0,High,Somewhat Sensitive,0.28,3,Low,Desktop,Credit Card,2024-01-24 18:00:00,Yes,Yes,Need-based,Express,One-time,26,Returned
CUST-011434,64.0,Male,Low,Married,High School,Technician,Los Angeles,Books,454.38,14.0,In-Store,3,5,1.0,None,Somewhat Sensitive,0.86,2,Low,Smartphone,Debit Card,2024-05-24 22:00:00,Yes,No,Planned,No Preference,One-time,16,Returned
CUST-011435,25.0,Female,Low,Married,Master's,Sales,Chicago,Beauty,168.76,20.0,Online,2,3,21.0,Medium,Not Sensitive,0.64,5,Medium,Smartphone,Credit Card,2024-03-22 22:00:00,Yes,No,Impulsive,Standard,Subscription,11,Returned
CUST-011436,29.0,Male,Middle,Single,High School,Sales,Los Angeles,Sports,366.07,18.0,Online,5,4,20.0,Medium,Very Sensitive,0.21,4,Medium,Smartphone,Credit Card,2024-01-22 10:00:00,Yes,Yes,Need-based,Standard,One-time,18,Delivered
CUST-011437,66.0,Male,High,Married,High School,Engineer,Miami,Electronics,114.0,15.0,Online,2,2,13.0,High,Very Sensitive,0.31,7,High,Desktop,PayPal,2023-06-28 06:00:00,No,Yes,Impulsive,Express,One-time,6,Returned
CUST-011438,27.0,Female,Low,Married,High School,Engineer,New York,Home Appliances,388.77,10.0,In-Store,2,1,3.0,High,Very Sensitive,0.4,9,Medium,Smartphone,Credit Card,2024-06-14 16:00:00,Yes,Yes,Need-based,Express,One-time,12,Returned
CUST-011439,61.0,Male,Middle,Widowed,Bachelor's,Technician,Chicago,Sports,26.41,4.0,Online,4,1,8.0,Medium,Somewhat Sensitive,0.73,4,None,Smartphone,Credit Card,2023-05-27 03:00:00,No,Yes,Impulsive,Standard,One-time,4,Returned
CUST-011440,61.0,Male,Middle,Single,Doctorate,Artist,Los Angeles,Electronics,90.15,8.0,Mixed,5,4,17.0,Low,Somewhat Sensitive,0.29,4,Medium,Smartphone,Credit Card,2024-10-10 21:00:00,No,Yes,Planned,No Preference,Subscription,5,Delivered
CUST-011441,69.0,Male,Middle,Single,Master's,Student,Phoenix,Sports,428.44,14.0,Online,1,4,8.0,Medium,Somewhat Sensitive,0.92,9,High,Tablet,Credit Card,2023-03-27 08:00:00,Yes,No,Planned,Standard,One-time,8,Returned
CUST-011442,57.0,Female,Middle,Married,Master's,Doctor,Miami,Electronics,249.8,,Mixed,4,3,20.0,Medium,Somewhat Sensitive,0.68,3,Medium,Smartphone,PayPal,2023-08-22 06:00:00,Yes,No,Planned,Express,Installments,15,Delivered
CUST-011443,59.0,Female,High,Married,High School,Artist,Denver,Furniture,143.14,1.0,Online,1,3,2.0,Low,Somewhat Sensitive,0.82,8,Low,Desktop,Debit Card,2023-02-16 19:00:00,Yes,No,Impulsive,Standard,One-time,10,Returned
CUST-011444,50.0,Female,Middle,Married,Master's,Technician,Chicago,Beauty,379.63,7.0,Mixed,1,3,1.0,Medium,Somewhat Sensitive,0.62,1,None,Smartphone,Debit Card,2024-12-01 16:00:00,No,Yes,Impulsive,Express,Subscription,30,Returned
CUST-011445,49.0,Male,High,Single,High School,Doctor,Miami,Furniture,28.33,9.0,Online,1,4,4.0,None,Not Sensitive,0.63,10,None,Smartphone,Credit Card,2023-01-20 04:00:00,No,Yes,Need-based,Standard,Installments,11,Delivered
CUST-011446,46.0,Male,Middle,Single,High School,Clerk,New York,Home Appliances,237.2,16.0,In-Store,3,3,23.0,None,Somewhat Sensitive,0.76,6,Medium,Smartphone,Cash,2024-07-04 00:00:00,No,Yes,Planned,No Preference,Installments,15,Delivered
CUST-011447,24.0,Female,Middle,Divorced,High School,Teacher,Los Angeles,Clothing,217.53,4.0,Online,1,3,14.0,Low,Not Sensitive,0.24,6,Low,Smartphone,PayPal,2024-04-04 09:00:00,No,Yes,Planned,Standard,One-time,26,Delivered
CUST-011448,21.0,Female,Middle,Single,High School,Engineer,Seattle,Home Appliances,95.21,2.0,In-Store,3,4,22.0,Low,Not Sensitive,0.25,6,Medium,Smartphone,PayPal,2023-01-02 00:00:00,Yes,Yes,Need-based,Express,One-time,5,Delivered
CUST-011449,55.0,Female,High,Single,Bachelor's,Technician,Seattle,Home Appliances,385.27,9.0,In-Store,3,5,13.0,Medium,Not Sensitive,0.55,1,Low,Smartphone,Credit Card,2024-07-22 13:00:00,Yes,No,Need-based,Standard,One-time,26,Returned
CUST-011450,21.0,Female,Middle,Single,High School,Technician,New York,Books,8.82,8.0,In-Store,1,4,1.0,Medium,Very Sensitive,0.7,10,Low,Smartphone,Credit Card,2023-12-14 22:00:00,Yes,No,Need-based,Standard,One-time,1,Returned
CUST-011451,31.0,Female,High,Married,High School,Manager,Chicago,Furniture,272.56,18.0,In-Store,2,5,3.0,Medium,Not Sensitive,0.32,8,Low,Desktop,Credit Card,2023-09-16 05:00:00,No,No,Wants-based,Standard,One-time,28,Delivered
CUST-011452,19.0,Male,Low,Single,High School,Teacher,Denver,Groceries,440.77,13.0,Online,1,3,24.0,High,Somewhat Sensitive,0.16,9,High,Smartphone,Credit Card,2024-06-20 23:00:00,Yes,Yes,Planned,Standard,One-time,30,Delivered
CUST-011453,30.0,Male,Low,Married,Bachelor's,Sales,Los Angeles,Sports,427.56,4.0,Online,4,2,12.0,High,Not Sensitive,0.92,5,Medium,Tablet,PayPal,2023-01-27 17:00:00,No,No,Planned,No Preference,One-time,30,Returned
CUST-011454,,Female,Middle,Single,High School,Student,Chicago,Furniture,438.21,4.0,Mixed,3,5,8.0,Medium,Somewhat Sensitive,0.78,8,Medium,Desktop,Credit Card,2024-11-10 18:00:00,Yes,Yes,Need-based,Express,One-time,28,Delivered
CUST-011455,66.0,Male,Middle,Divorced,Master's,Student,Los Angeles,Furniture,88.36,10.0,Mixed,2,1,3.0,None,Somewhat Sensitive,0.2,1,Medium,Smartphone,Credit Card,2024-12-15 05:00:00,No,No,Planned,Express,One-time,4,Returned
CUST-011456,69.0,Female,Middle,Married,Doctorate,Artist,Miami,Groceries,373.17,19.0,Online,2,1,5.0,None,Somewhat Sensitive,0.8,3,Medium,Smartphone,Debit Card,2023-12-10 09:00:00,Yes,Yes,Planned,Standard,One-time,27,Returned
CUST-011457,65.0,Male,Middle,Single,Bachelor's,Artist,Miami,Furniture,232.96,19.0,Online,1,1,17.0,Low,Not Sensitive,0.53,4,Low,Smartphone,Credit Card,2024-05-23 01:00:00,No,Yes,Need-based,Standard,One-time,20,Returned
CUST-011458,28.0,Male,Low,Single,High School,Doctor,Chicago,Clothing,484.58,5.0,In-Store,4,4,0.0,None,Not Sensitive,0.3,3,Low,Smartphone,PayPal,2023-10-27 22:00:00,Yes,Yes,Planned,Express,Subscription,18,Delivered
CUST-011459,30.0,Female,Low,Single,Master's,Teacher,Seattle,Groceries,476.24,17.0,In-Store,1,4,7.0,Medium,Somewhat Sensitive,0.13,6,High,Smartphone,Cash,2023-06-26 09:00:00,No,No,Planned,Standard,One-time,16,Delivered
CUST-011460,61.0,Male,Middle,Divorced,Bachelor's,Engineer,Los Angeles,Groceries,284.76,11.0,Online,5,5,6.0,High,Very Sensitive,0.04,7,High,Smartphone,Credit Card,2023-08-24 04:00:00,Yes,No,Planned,Standard,One-time,24,Delivered
CUST-011461,22.0,Male,Middle,Married,Master's,Manager,Denver,Clothing,,17.0,Online,2,4,8.0,Low,Very Sensitive,0.23,2,Low,Desktop,Credit Card,2023-09-27 20:00:00,Yes,Yes,Planned,Standard,Subscription,23,Returned
CUST-011462,48.0,Male,Middle,Widowed,Bachelor's,Clerk,Chicago,Sports,891.0,9.0,In-Store,5,1,15.0,Medium,Somewhat Sensitive,0.1,2,Medium,Smartphone,Debit Card,2023-01-09 14:00:00,Yes,Yes,Impulsive,Standard,Installments,26,Returned
CUST-011463,49.0,Female,Low,Married,Bachelor's,Clerk,Miami,Electronics,424.63,4.0,In-Store,2,3,15.0,Medium,Very Sensitive,0.4,10,Low,Desktop,Credit Card,2023-09-21 07:00:00,No,No,Need-based,No Preference,One-time,24,Delivered
CUST-011464,37.0,Female,Low,Single,Bachelor's,Manager,Houston,Home Appliances,476.71,6.0,In-Store,1,4,9.0,Low,Not Sensitive,0.76,10,Medium,Smartphone,Other,2023-10-11 07:00:00,Yes,Yes,Planned,Standard,One-time,18,Delivered
CUST-011465,35.0,Female,Low,Divorced,Bachelor's,Sales,Miami,Groceries,111.23,12.0,Online,2,3,3.0,Medium,Somewhat Sensitive,0.0,7,Low,Smartphone,PayPal,2024-07-13 16:00:00,Yes,Yes,Wants-based,Standard,One-time,22,Delivered
